PERMNO,date,TICKER,COMNAM,PERMCO,CUSIP,RETX
14593,20000505,AAPL,APPLE COMPUTER INC,7,3783310,0.022021
14593,20000508,AAPL,APPLE COMPUTER INC,7,3783310,-0.026519
14593,20000509,AAPL,APPLE COMPUTER INC,7,3783310,-0.042565
14593,20000510,AAPL,APPLE COMPUTER INC,7,3783310,-0.058091
14593,20000511,AAPL,APPLE COMPUTER INC,7,3783310,0.035242
14593,20000512,AAPL,APPLE COMPUTER INC,7,3783310,0.046809
14593,20000515,AAPL,APPLE COMPUTER INC,7,3783310,-0.061556
14593,20000516,AAPL,APPLE COMPUTER INC,7,3783310,0.046411
14593,20000517,AAPL,APPLE COMPUTER INC,7,3783310,-0.040804
14593,20000518,AAPL,APPLE COMPUTER INC,7,3783310,-0.006165
14593,20000519,AAPL,APPLE COMPUTER INC,7,3783310,-0.066998
14593,20000522,AAPL,APPLE COMPUTER INC,7,3783310,-0.043218
14593,20000523,AAPL,APPLE COMPUTER INC,7,3783310,-0.045865
14593,20000524,AAPL,APPLE COMPUTER INC,7,3783310,0.02185
14593,20000525,AAPL,APPLE COMPUTER INC,7,3783310,-0.004811
14593,20000526,AAPL,APPLE COMPUTER INC,7,3783310,-0.010206
14593,20000530,AAPL,APPLE COMPUTER INC,7,3783310,0.013748
14593,20000531,AAPL,APPLE COMPUTER INC,7,3783310,-0.040685
14593,20000601,AAPL,APPLE COMPUTER INC,7,3783310,0.061012
14593,20000602,AAPL,APPLE COMPUTER INC,7,3783310,0.038569
14593,20000605,AAPL,APPLE COMPUTER INC,7,3783310,-0.013504
14593,20000606,AAPL,APPLE COMPUTER INC,7,3783310,0.017112
14593,20000607,AAPL,APPLE COMPUTER INC,7,3783310,0.039704
14593,20000608,AAPL,APPLE COMPUTER INC,7,3783310,-0.018123
14593,20000609,AAPL,APPLE COMPUTER INC,7,3783310,0.009888
14593,20000612,AAPL,APPLE COMPUTER INC,7,3783310,-0.04765
14593,20000613,AAPL,APPLE COMPUTER INC,7,3783310,0.036326
14593,20000614,AAPL,APPLE COMPUTER INC,7,3783310,-0.042989
14593,20000615,AAPL,APPLE COMPUTER INC,7,3783310,0.021424
14593,20000616,AAPL,APPLE COMPUTER INC,7,3783310,-0.012855
14593,20000619,AAPL,APPLE COMPUTER INC,7,3783310,0.05963
14593,20000620,AAPL,APPLE COMPUTER INC,7,3783310,0.047865
14593,20000621,AAPL,APPLE COMPUTER INC,7,3783310,0.098765
14593,20000622,AAPL,APPLE COMPUTER INC,7,3783310,-0.033708
14593,20000623,AAPL,APPLE COMPUTER INC,7,3783310,-0.038372
14593,20000626,AAPL,APPLE COMPUTER INC,7,3783310,0.047158
14593,20000627,AAPL,APPLE COMPUTER INC,7,3783310,-0.04388
14593,20000628,AAPL,APPLE COMPUTER INC,7,3783310,0.051932
14593,20000629,AAPL,APPLE COMPUTER INC,7,3783310,-0.058553
14593,20000630,AAPL,APPLE COMPUTER INC,7,3783310,0.021951
14593,20000703,AAPL,APPLE COMPUTER INC,7,3783310,0.0179
14593,20000705,AAPL,APPLE COMPUTER INC,7,3783310,-0.031653
14593,20000706,AAPL,APPLE COMPUTER INC,7,3783310,0.003632
14593,20000707,AAPL,APPLE COMPUTER INC,7,3783310,0.050663
14593,20000710,AAPL,APPLE COMPUTER INC,7,3783310,0.049369
14593,20000711,AAPL,APPLE COMPUTER INC,7,3783310,-0.003282
14593,20000712,AAPL,APPLE COMPUTER INC,7,3783310,0.034029
14593,20000713,AAPL,APPLE COMPUTER INC,7,3783310,-0.04034
14593,20000714,AAPL,APPLE COMPUTER INC,7,3783310,0.021018
14593,20000717,AAPL,APPLE COMPUTER INC,7,3783310,0.010834
14593,20000718,AAPL,APPLE COMPUTER INC,7,3783310,-0.018221
14593,20000719,AAPL,APPLE COMPUTER INC,7,3783310,-0.079694
14593,20000720,AAPL,APPLE COMPUTER INC,7,3783310,0.046263
14593,20000721,AAPL,APPLE COMPUTER INC,7,3783310,-0.028345
14593,20000724,AAPL,APPLE COMPUTER INC,7,3783310,-0.091015
14593,20000725,AAPL,APPLE COMPUTER INC,7,3783310,0.028241
14593,20000726,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20000727,AAPL,APPLE COMPUTER INC,7,3783310,0.038702
14593,20000728,AAPL,APPLE COMPUTER INC,7,3783310,-0.070913
14593,20000731,AAPL,APPLE COMPUTER INC,7,3783310,0.051746
14593,20000801,AAPL,APPLE COMPUTER INC,7,3783310,-0.02952
14593,20000802,AAPL,APPLE COMPUTER INC,7,3783310,-0.041825
14593,20000803,AAPL,APPLE COMPUTER INC,7,3783310,0.015873
14593,20000804,AAPL,APPLE COMPUTER INC,7,3783310,-0.013021
14593,20000807,AAPL,APPLE COMPUTER INC,7,3783310,0.011873
14593,20000808,AAPL,APPLE COMPUTER INC,7,3783310,-0.024772
14593,20000809,AAPL,APPLE COMPUTER INC,7,3783310,0.016043
14593,20000810,AAPL,APPLE COMPUTER INC,7,3783310,0.001316
14593,20000811,AAPL,APPLE COMPUTER INC,7,3783310,0.002628
14593,20000814,AAPL,APPLE COMPUTER INC,7,3783310,-0.013106
14593,20000815,AAPL,APPLE COMPUTER INC,7,3783310,-0.007968
14593,20000816,AAPL,APPLE COMPUTER INC,7,3783310,0.038822
14593,20000817,AAPL,APPLE COMPUTER INC,7,3783310,0.060567
14593,20000818,AAPL,APPLE COMPUTER INC,7,3783310,-0.027947
14593,20000821,AAPL,APPLE COMPUTER INC,7,3783310,0.01
14593,20000822,AAPL,APPLE COMPUTER INC,7,3783310,0.023515
14593,20000823,AAPL,APPLE COMPUTER INC,7,3783310,0.050786
14593,20000824,AAPL,APPLE COMPUTER INC,7,3783310,0.033084
14593,20000825,AAPL,APPLE COMPUTER INC,7,3783310,0.012531
14593,20000828,AAPL,APPLE COMPUTER INC,7,3783310,0.022002
14593,20000829,AAPL,APPLE COMPUTER INC,7,3783310,0.019376
14593,20000830,AAPL,APPLE COMPUTER INC,7,3783310,0.00528
14593,20000831,AAPL,APPLE COMPUTER INC,7,3783310,0.02416
14593,20000901,AAPL,APPLE COMPUTER INC,7,3783310,0.041026
14593,20000905,AAPL,APPLE COMPUTER INC,7,3783310,-0.015764
14593,20000906,AAPL,APPLE COMPUTER INC,7,3783310,-0.064064
14593,20000907,AAPL,APPLE COMPUTER INC,7,3783310,0.060963
14593,20000908,AAPL,APPLE COMPUTER INC,7,3783310,-0.050403
14593,20000911,AAPL,APPLE COMPUTER INC,7,3783310,-0.007431
14593,20000912,AAPL,APPLE COMPUTER INC,7,3783310,-0.011765
14593,20000913,AAPL,APPLE COMPUTER INC,7,3783310,0.004329
14593,20000914,AAPL,APPLE COMPUTER INC,7,3783310,-0.019666
14593,20000915,AAPL,APPLE COMPUTER INC,7,3783310,-0.028579
14593,20000918,AAPL,APPLE COMPUTER INC,7,3783310,0.098161
14593,20000919,AAPL,APPLE COMPUTER INC,7,3783310,-0.01185
14593,20000920,AAPL,APPLE COMPUTER INC,7,3783310,0.018509
14593,20000921,AAPL,APPLE COMPUTER INC,7,3783310,-0.07141
14593,20000922,AAPL,APPLE COMPUTER INC,7,3783310,-0.079383
14593,20000925,AAPL,APPLE COMPUTER INC,7,3783310,0.02515
14593,20000926,AAPL,APPLE COMPUTER INC,7,3783310,-0.038551
14593,20000927,AAPL,APPLE COMPUTER INC,7,3783310,-0.048603
14593,20000928,AAPL,APPLE COMPUTER INC,7,3783310,0.093231
14593,20000929,AAPL,APPLE COMPUTER INC,7,3783310,-0.518692
14593,20001002,AAPL,APPLE COMPUTER INC,7,3783310,-0.058252
14593,20001003,AAPL,APPLE COMPUTER INC,7,3783310,-0.079897
14593,20001004,AAPL,APPLE COMPUTER INC,7,3783310,0.058824
14593,20001005,AAPL,APPLE COMPUTER INC,7,3783310,-0.066138
14593,20001006,AAPL,APPLE COMPUTER INC,7,3783310,0.005666
14593,20001009,AAPL,APPLE COMPUTER INC,7,3783310,-0.019718
14593,20001010,AAPL,APPLE COMPUTER INC,7,3783310,-0.04023
14593,20001011,AAPL,APPLE COMPUTER INC,7,3783310,-0.05988
14593,20001012,AAPL,APPLE COMPUTER INC,7,3783310,0.019108
14593,20001013,AAPL,APPLE COMPUTER INC,7,3783310,0.103125
14593,20001016,AAPL,APPLE COMPUTER INC,7,3783310,-0.025496
14593,20001017,AAPL,APPLE COMPUTER INC,7,3783310,-0.063953
14593,20001018,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20001019,AAPL,APPLE COMPUTER INC,7,3783310,-0.059006
14593,20001020,AAPL,APPLE COMPUTER INC,7,3783310,0.029703
14593,20001023,AAPL,APPLE COMPUTER INC,7,3783310,0.044872
14593,20001024,AAPL,APPLE COMPUTER INC,7,3783310,-0.07362
14593,20001025,AAPL,APPLE COMPUTER INC,7,3783310,-0.019868
14593,20001026,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20001027,AAPL,APPLE COMPUTER INC,7,3783310,0.003378
14593,20001030,AAPL,APPLE COMPUTER INC,7,3783310,0.040404
14593,20001031,AAPL,APPLE COMPUTER INC,7,3783310,0.012945
14593,20001101,AAPL,APPLE COMPUTER INC,7,3783310,0.047923
14593,20001102,AAPL,APPLE COMPUTER INC,7,3783310,0.088415
14593,20001103,AAPL,APPLE COMPUTER INC,7,3783310,-0.002801
14593,20001106,AAPL,APPLE COMPUTER INC,7,3783310,-0.036517
14593,20001107,AAPL,APPLE COMPUTER INC,7,3783310,-0.005831
14593,20001108,AAPL,APPLE COMPUTER INC,7,3783310,-0.058651
14593,20001109,AAPL,APPLE COMPUTER INC,7,3783310,0.006231
14593,20001110,AAPL,APPLE COMPUTER INC,7,3783310,-0.055728
14593,20001113,AAPL,APPLE COMPUTER INC,7,3783310,0.016393
14593,20001114,AAPL,APPLE COMPUTER INC,7,3783310,0.045161
14593,20001115,AAPL,APPLE COMPUTER INC,7,3783310,-0.018519
14593,20001116,AAPL,APPLE COMPUTER INC,7,3783310,-0.044025
14593,20001117,AAPL,APPLE COMPUTER INC,7,3783310,-0.026316
14593,20001120,AAPL,APPLE COMPUTER INC,7,3783310,0.023649
14593,20001121,AAPL,APPLE COMPUTER INC,7,3783310,-0.006601
14593,20001122,AAPL,APPLE COMPUTER INC,7,3783310,-0.016611
14593,20001124,AAPL,APPLE COMPUTER INC,7,3783310,0.043919
14593,20001127,AAPL,APPLE COMPUTER INC,7,3783310,-0.032362
14593,20001128,AAPL,APPLE COMPUTER INC,7,3783310,-0.035117
14593,20001129,AAPL,APPLE COMPUTER INC,7,3783310,-0.025997
14593,20001130,AAPL,APPLE COMPUTER INC,7,3783310,-0.060498
14593,20001201,AAPL,APPLE COMPUTER INC,7,3783310,0.034091
14593,20001204,AAPL,APPLE COMPUTER INC,7,3783310,-0.021978
14593,20001205,AAPL,APPLE COMPUTER INC,7,3783310,0.018727
14593,20001206,AAPL,APPLE COMPUTER INC,7,3783310,-0.158088
14593,20001207,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20001208,AAPL,APPLE COMPUTER INC,7,3783310,0.052402
14593,20001211,AAPL,APPLE COMPUTER INC,7,3783310,0.008299
14593,20001212,AAPL,APPLE COMPUTER INC,7,3783310,0.012346
14593,20001213,AAPL,APPLE COMPUTER INC,7,3783310,-0.02439
14593,20001214,AAPL,APPLE COMPUTER INC,7,3783310,-0.0375
14593,20001215,AAPL,APPLE COMPUTER INC,7,3783310,-0.025974
14593,20001218,AAPL,APPLE COMPUTER INC,7,3783310,0.013333
14593,20001219,AAPL,APPLE COMPUTER INC,7,3783310,-0.017544
14593,20001220,AAPL,APPLE COMPUTER INC,7,3783310,0.026786
14593,20001221,AAPL,APPLE COMPUTER INC,7,3783310,-0.021739
14593,20001222,AAPL,APPLE COMPUTER INC,7,3783310,0.066667
14593,20001226,AAPL,APPLE COMPUTER INC,7,3783310,-0.020833
14593,20001227,AAPL,APPLE COMPUTER INC,7,3783310,0.008511
14593,20001228,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20001229,AAPL,APPLE COMPUTER INC,7,3783310,0.004219
14593,20010102,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20010103,AAPL,APPLE COMPUTER INC,7,3783310,0.10084
14593,20010104,AAPL,APPLE COMPUTER INC,7,3783310,0.041985
14593,20010105,AAPL,APPLE COMPUTER INC,7,3783310,-0.040293
14593,20010108,AAPL,APPLE COMPUTER INC,7,3783310,0.01145
14593,20010109,AAPL,APPLE COMPUTER INC,7,3783310,0.037736
14593,20010110,AAPL,APPLE COMPUTER INC,7,3783310,-0.036364
14593,20010111,AAPL,APPLE COMPUTER INC,7,3783310,0.086792
14593,20010112,AAPL,APPLE COMPUTER INC,7,3783310,-0.045139
14593,20010116,AAPL,APPLE COMPUTER INC,7,3783310,-0.003636
14593,20010117,AAPL,APPLE COMPUTER INC,7,3783310,-0.018248
14593,20010118,AAPL,APPLE COMPUTER INC,7,3783310,0.111524
14593,20010119,AAPL,APPLE COMPUTER INC,7,3783310,0.043478
14593,20010122,AAPL,APPLE COMPUTER INC,7,3783310,-0.012821
14593,20010123,AAPL,APPLE COMPUTER INC,7,3783310,0.064935
14593,20010124,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20010125,AAPL,APPLE COMPUTER INC,7,3783310,-0.027439
14593,20010126,AAPL,APPLE COMPUTER INC,7,3783310,-0.018809
14593,20010129,AAPL,APPLE COMPUTER INC,7,3783310,0.108626
14593,20010130,AAPL,APPLE COMPUTER INC,7,3783310,0.002882
14593,20010131,AAPL,APPLE COMPUTER INC,7,3783310,-0.005747
14593,20010201,AAPL,APPLE COMPUTER INC,7,3783310,-0.023121
14593,20010202,AAPL,APPLE COMPUTER INC,7,3783310,-0.023669
14593,20010205,AAPL,APPLE COMPUTER INC,7,3783310,-0.021212
14593,20010206,AAPL,APPLE COMPUTER INC,7,3783310,0.04644
14593,20010207,AAPL,APPLE COMPUTER INC,7,3783310,-0.017751
14593,20010208,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20010209,AAPL,APPLE COMPUTER INC,7,3783310,-0.078313
14593,20010212,AAPL,APPLE COMPUTER INC,7,3783310,0.029412
14593,20010213,AAPL,APPLE COMPUTER INC,7,3783310,-0.028571
14593,20010214,AAPL,APPLE COMPUTER INC,7,3783310,0.019608
14593,20010215,AAPL,APPLE COMPUTER INC,7,3783310,0.028846
14593,20010216,AAPL,APPLE COMPUTER INC,7,3783310,-0.05296
14593,20010220,AAPL,APPLE COMPUTER INC,7,3783310,-0.036184
14593,20010221,AAPL,APPLE COMPUTER INC,7,3783310,0.030717
14593,20010222,AAPL,APPLE COMPUTER INC,7,3783310,-0.003311
14593,20010223,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20010226,AAPL,APPLE COMPUTER INC,7,3783310,0.036545
14593,20010227,AAPL,APPLE COMPUTER INC,7,3783310,-0.00641
14593,20010228,AAPL,APPLE COMPUTER INC,7,3783310,-0.058065
14593,20010301,AAPL,APPLE COMPUTER INC,7,3783310,0.027397
14593,20010302,AAPL,APPLE COMPUTER INC,7,3783310,0.026667
14593,20010305,AAPL,APPLE COMPUTER INC,7,3783310,0.058442
14593,20010306,AAPL,APPLE COMPUTER INC,7,3783310,0.055215
14593,20010307,AAPL,APPLE COMPUTER INC,7,3783310,-0.011628
14593,20010308,AAPL,APPLE COMPUTER INC,7,3783310,-0.020588
14593,20010309,AAPL,APPLE COMPUTER INC,7,3783310,-0.027027
14593,20010312,AAPL,APPLE COMPUTER INC,7,3783310,-0.080247
14593,20010313,AAPL,APPLE COMPUTER INC,7,3783310,0.050336
14593,20010314,AAPL,APPLE COMPUTER INC,7,3783310,0.044728
14593,20010315,AAPL,APPLE COMPUTER INC,7,3783310,-0.036697
14593,20010316,AAPL,APPLE COMPUTER INC,7,3783310,-0.003175
14593,20010319,AAPL,APPLE COMPUTER INC,7,3783310,0.047771
14593,20010320,AAPL,APPLE COMPUTER INC,7,3783310,-0.042553
14593,20010321,AAPL,APPLE COMPUTER INC,7,3783310,0.022222
14593,20010322,AAPL,APPLE COMPUTER INC,7,3783310,0.074534
14593,20010323,AAPL,APPLE COMPUTER INC,7,3783310,0.063584
14593,20010326,AAPL,APPLE COMPUTER INC,7,3783310,-0.053043
14593,20010327,AAPL,APPLE COMPUTER INC,7,3783310,0.050046
14593,20010328,AAPL,APPLE COMPUTER INC,7,3783310,-0.030608
14593,20010329,AAPL,APPLE COMPUTER INC,7,3783310,0.016238
14593,20010330,AAPL,APPLE COMPUTER INC,7,3783310,-0.020417
14593,20010402,AAPL,APPLE COMPUTER INC,7,3783310,-0.021749
14593,20010403,AAPL,APPLE COMPUTER INC,7,3783310,-0.062529
14593,20010404,AAPL,APPLE COMPUTER INC,7,3783310,-0.036561
14593,20010405,AAPL,APPLE COMPUTER INC,7,3783310,0.070256
14593,20010406,AAPL,APPLE COMPUTER INC,7,3783310,-0.013416
14593,20010409,AAPL,APPLE COMPUTER INC,7,3783310,-0.002428
14593,20010410,AAPL,APPLE COMPUTER INC,7,3783310,0.073028
14593,20010411,AAPL,APPLE COMPUTER INC,7,3783310,-0.010889
14593,20010412,AAPL,APPLE COMPUTER INC,7,3783310,0.02844
14593,20010416,AAPL,APPLE COMPUTER INC,7,3783310,-0.043711
14593,20010417,AAPL,APPLE COMPUTER INC,7,3783310,-0.048508
14593,20010418,AAPL,APPLE COMPUTER INC,7,3783310,0.117157
14593,20010419,AAPL,APPLE COMPUTER INC,7,3783310,0.128565
14593,20010420,AAPL,APPLE COMPUTER INC,7,3783310,-0.026439
14593,20010423,AAPL,APPLE COMPUTER INC,7,3783310,-0.03155
14593,20010424,AAPL,APPLE COMPUTER INC,7,3783310,-0.009072
14593,20010425,AAPL,APPLE COMPUTER INC,7,3783310,0.028714
14593,20010426,AAPL,APPLE COMPUTER INC,7,3783310,-0.001214
14593,20010427,AAPL,APPLE COMPUTER INC,7,3783310,0.061158
14593,20010430,AAPL,APPLE COMPUTER INC,7,3783310,-0.027099
14593,20010501,AAPL,APPLE COMPUTER INC,7,3783310,0.017262
14593,20010502,AAPL,APPLE COMPUTER INC,7,3783310,0.025453
14593,20010503,AAPL,APPLE COMPUTER INC,7,3783310,-0.061301
14593,20010504,AAPL,APPLE COMPUTER INC,7,3783310,0.031651
14593,20010507,AAPL,APPLE COMPUTER INC,7,3783310,-0.03068
14593,20010508,AAPL,APPLE COMPUTER INC,7,3783310,-0.015625
14593,20010509,AAPL,APPLE COMPUTER INC,7,3783310,-0.024013
14593,20010510,AAPL,APPLE COMPUTER INC,7,3783310,-0.040867
14593,20010511,AAPL,APPLE COMPUTER INC,7,3783310,-0.006522
14593,20010514,AAPL,APPLE COMPUTER INC,7,3783310,0.019256
14593,20010515,AAPL,APPLE COMPUTER INC,7,3783310,-0.004723
14593,20010516,AAPL,APPLE COMPUTER INC,7,3783310,0.039698
14593,20010517,AAPL,APPLE COMPUTER INC,7,3783310,-0.02283
14593,20010518,AAPL,APPLE COMPUTER INC,7,3783310,-0.000849
14593,20010521,AAPL,APPLE COMPUTER INC,7,3783310,0.001275
14593,20010522,AAPL,APPLE COMPUTER INC,7,3783310,-0.002547
14593,20010523,AAPL,APPLE COMPUTER INC,7,3783310,-0.011489
14593,20010524,AAPL,APPLE COMPUTER INC,7,3783310,-0.001291
14593,20010525,AAPL,APPLE COMPUTER INC,7,3783310,-0.018966
14593,20010529,AAPL,APPLE COMPUTER INC,7,3783310,-0.056678
14593,20010530,AAPL,APPLE COMPUTER INC,7,3783310,-0.078714
14593,20010531,AAPL,APPLE COMPUTER INC,7,3783310,0.008595
14593,20010601,AAPL,APPLE COMPUTER INC,7,3783310,0.047118
14593,20010604,AAPL,APPLE COMPUTER INC,7,3783310,-0.01101
14593,20010605,AAPL,APPLE COMPUTER INC,7,3783310,0.013553
14593,20010606,AAPL,APPLE COMPUTER INC,7,3783310,-0.010029
14593,20010607,AAPL,APPLE COMPUTER INC,7,3783310,0.044863
14593,20010608,AAPL,APPLE COMPUTER INC,7,3783310,-0.015697
14593,20010611,AAPL,APPLE COMPUTER INC,7,3783310,-0.060037
14593,20010612,AAPL,APPLE COMPUTER INC,7,3783310,0.013473
14593,20010613,AAPL,APPLE COMPUTER INC,7,3783310,0.007878
14593,20010614,AAPL,APPLE COMPUTER INC,7,3783310,-0.028823
14593,20010615,AAPL,APPLE COMPUTER INC,7,3783310,0.028169
14593,20010618,AAPL,APPLE COMPUTER INC,7,3783310,-0.005382
14593,20010619,AAPL,APPLE COMPUTER INC,7,3783310,-0.006886
14593,20010620,AAPL,APPLE COMPUTER INC,7,3783310,0.073304
14593,20010621,AAPL,APPLE COMPUTER INC,7,3783310,0.03784
14593,20010622,AAPL,APPLE COMPUTER INC,7,3783310,-0.010227
14593,20010625,AAPL,APPLE COMPUTER INC,7,3783310,0.077718
14593,20010626,AAPL,APPLE COMPUTER INC,7,3783310,-0.010004
14593,20010627,AAPL,APPLE COMPUTER INC,7,3783310,-0.017263
14593,20010628,AAPL,APPLE COMPUTER INC,7,3783310,0.008569
14593,20010629,AAPL,APPLE COMPUTER INC,7,3783310,-0.012319
14593,20010702,AAPL,APPLE COMPUTER INC,7,3783310,0.027957
14593,20010703,AAPL,APPLE COMPUTER INC,7,3783310,-0.00251
14593,20010705,AAPL,APPLE COMPUTER INC,7,3783310,-0.027265
14593,20010706,AAPL,APPLE COMPUTER INC,7,3783310,-0.050022
14593,20010709,AAPL,APPLE COMPUTER INC,7,3783310,0.030413
14593,20010710,AAPL,APPLE COMPUTER INC,7,3783310,-0.068723
14593,20010711,AAPL,APPLE COMPUTER INC,7,3783310,0.066225
14593,20010712,AAPL,APPLE COMPUTER INC,7,3783310,0.080745
14593,20010713,AAPL,APPLE COMPUTER INC,7,3783310,0.020115
14593,20010716,AAPL,APPLE COMPUTER INC,7,3783310,-0.035815
14593,20010717,AAPL,APPLE COMPUTER INC,7,3783310,0.047579
14593,20010718,AAPL,APPLE COMPUTER INC,7,3783310,-0.171713
14593,20010719,AAPL,APPLE COMPUTER INC,7,3783310,-0.039923
14593,20010720,AAPL,APPLE COMPUTER INC,7,3783310,0.001002
14593,20010723,AAPL,APPLE COMPUTER INC,7,3783310,-0.022022
14593,20010724,AAPL,APPLE COMPUTER INC,7,3783310,-0.02303
14593,20010725,AAPL,APPLE COMPUTER INC,7,3783310,-0.032478
14593,20010726,AAPL,APPLE COMPUTER INC,7,3783310,0.006497
14593,20010727,AAPL,APPLE COMPUTER INC,7,3783310,0.019903
14593,20010730,AAPL,APPLE COMPUTER INC,7,3783310,-0.001582
14593,20010731,AAPL,APPLE COMPUTER INC,7,3783310,-0.007396
14593,20010801,AAPL,APPLE COMPUTER INC,7,3783310,0.014369
14593,20010802,AAPL,APPLE COMPUTER INC,7,3783310,0.039874
14593,20010803,AAPL,APPLE COMPUTER INC,7,3783310,-0.016145
14593,20010806,AAPL,APPLE COMPUTER INC,7,3783310,-0.018974
14593,20010807,AAPL,APPLE COMPUTER INC,7,3783310,0.006273
14593,20010808,AAPL,APPLE COMPUTER INC,7,3783310,-0.018182
14593,20010809,AAPL,APPLE COMPUTER INC,7,3783310,0.007936
14593,20010810,AAPL,APPLE COMPUTER INC,7,3783310,-0.001575
14593,20010813,AAPL,APPLE COMPUTER INC,7,3783310,0.00368
14593,20010814,AAPL,APPLE COMPUTER INC,7,3783310,-0.018858
14593,20010815,AAPL,APPLE COMPUTER INC,7,3783310,-0.015483
14593,20010816,AAPL,APPLE COMPUTER INC,7,3783310,0.011388
14593,20010817,AAPL,APPLE COMPUTER INC,7,3783310,-0.031099
14593,20010820,AAPL,APPLE COMPUTER INC,7,3783310,0.002767
14593,20010821,AAPL,APPLE COMPUTER INC,7,3783310,-0.011038
14593,20010822,AAPL,APPLE COMPUTER INC,7,3783310,0.016183
14593,20010823,AAPL,APPLE COMPUTER INC,7,3783310,-0.021966
14593,20010824,AAPL,APPLE COMPUTER INC,7,3783310,0.042673
14593,20010827,AAPL,APPLE COMPUTER INC,7,3783310,0.018848
14593,20010828,AAPL,APPLE COMPUTER INC,7,3783310,-0.027484
14593,20010829,AAPL,APPLE COMPUTER INC,7,3783310,-0.030978
14593,20010830,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20010831,AAPL,APPLE COMPUTER INC,7,3783310,0.040381
14593,20010904,AAPL,APPLE COMPUTER INC,7,3783310,-0.016172
14593,20010905,AAPL,APPLE COMPUTER INC,7,3783310,0.016438
14593,20010906,AAPL,APPLE COMPUTER INC,7,3783310,-0.044744
14593,20010907,AAPL,APPLE COMPUTER INC,7,3783310,-0.024831
14593,20010910,AAPL,APPLE COMPUTER INC,7,3783310,0.005208
14593,20010917,AAPL,APPLE COMPUTER INC,7,3783310,-0.021877
14593,20010918,AAPL,APPLE COMPUTER INC,7,3783310,-0.041789
14593,20010919,AAPL,APPLE COMPUTER INC,7,3783310,0.045455
14593,20010920,AAPL,APPLE COMPUTER INC,7,3783310,-0.078731
14593,20010921,AAPL,APPLE COMPUTER INC,7,3783310,0.003189
14593,20010924,AAPL,APPLE COMPUTER INC,7,3783310,0.045772
14593,20010925,AAPL,APPLE COMPUTER INC,7,3783310,-0.055319
14593,20010926,AAPL,APPLE COMPUTER INC,7,3783310,-0.025097
14593,20010927,AAPL,APPLE COMPUTER INC,7,3783310,0.023762
14593,20010928,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20011001,AAPL,APPLE COMPUTER INC,7,3783310,0.001934
14593,20011002,AAPL,APPLE COMPUTER INC,7,3783310,-0.031532
14593,20011003,AAPL,APPLE COMPUTER INC,7,3783310,-0.004651
14593,20011004,AAPL,APPLE COMPUTER INC,7,3783310,0.06008
14593,20011005,AAPL,APPLE COMPUTER INC,7,3783310,0.016373
14593,20011008,AAPL,APPLE COMPUTER INC,7,3783310,0.003718
14593,20011009,AAPL,APPLE COMPUTER INC,7,3783310,-0.012346
14593,20011010,AAPL,APPLE COMPUTER INC,7,3783310,0.05125
14593,20011011,AAPL,APPLE COMPUTER INC,7,3783310,0.054697
14593,20011012,AAPL,APPLE COMPUTER INC,7,3783310,0.01522
14593,20011015,AAPL,APPLE COMPUTER INC,7,3783310,-0.001111
14593,20011016,AAPL,APPLE COMPUTER INC,7,3783310,0.001112
14593,20011017,AAPL,APPLE COMPUTER INC,7,3783310,-0.056635
14593,20011018,AAPL,APPLE COMPUTER INC,7,3783310,0.059447
14593,20011019,AAPL,APPLE COMPUTER INC,7,3783310,0.016667
14593,20011022,AAPL,APPLE COMPUTER INC,7,3783310,0.039344
14593,20011023,AAPL,APPLE COMPUTER INC,7,3783310,-0.046267
14593,20011024,AAPL,APPLE COMPUTER INC,7,3783310,0.044653
14593,20011025,AAPL,APPLE COMPUTER INC,7,3783310,0.012665
14593,20011026,AAPL,APPLE COMPUTER INC,7,3783310,-0.027097
14593,20011029,AAPL,APPLE COMPUTER INC,7,3783310,-0.055704
14593,20011030,AAPL,APPLE COMPUTER INC,7,3783310,-0.001702
14593,20011031,AAPL,APPLE COMPUTER INC,7,3783310,-0.002273
14593,20011101,AAPL,APPLE COMPUTER INC,7,3783310,0.058656
14593,20011102,AAPL,APPLE COMPUTER INC,7,3783310,-0.001076
14593,20011105,AAPL,APPLE COMPUTER INC,7,3783310,0.026925
14593,20011106,AAPL,APPLE COMPUTER INC,7,3783310,0.026219
14593,20011107,AAPL,APPLE COMPUTER INC,7,3783310,0.001022
14593,20011108,AAPL,APPLE COMPUTER INC,7,3783310,-0.044921
14593,20011109,AAPL,APPLE COMPUTER INC,7,3783310,0
14593,20011112,AAPL,APPLE COMPUTER INC,7,3783310,0.002138
14593,20011113,AAPL,APPLE COMPUTER INC,7,3783310,0.033067
14593,20011114,AAPL,APPLE COMPUTER INC,7,3783310,0.01239
